"match id","series id","end time","duration (s)","mode","map","team","player","win?","score","kills","deaths","+/-","k/d","kills per 10min","deaths per 10min","assists","headshots","suicides","team kills","hits","shots","accuracy (%)","avg kill dist (m)","fave weapon","fave rig","fave payload","fave trait","fave scorestreaks","hill time (s)","hill captures","hill defends","snd rounds","snd firstbloods","bomb pickups","bomb plants","bomb defuses","bomb sneak defuses","uplink dunks","uplink throws","uplink points","2-piece","3-piece","4-piece","multikills","4-streak","5-streak","6-streak","7-streak","8+-streak","4+-streak","scorestreaks earned","scorestreaks used","payloads earned","payloads used"
"A6E5AF54-12BF-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:45:15 UTC","626.0","Uplink","Frost","Splyce","Jurd","W","7","22","23","-1","0.96","21.1","22.0","7","1","0","0","122","525","23.2%","11.7m","Erad","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","2","1","0","0","0","0","1","1","1","1","1"
"A6E5AF54-12BF-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:45:15 UTC","626.0","Uplink","Frost","Splyce","MadCat","W","7","22","18","+4","1.22","21.1","17.3","12","0","0","0","59","497","11.9%","11.4m","Erad","Warfighter","Overdrive","Resupply","Trinity Rocket, Scorchers, Bombardment","0","0","0","0","0","0","0","0","0","1","0","2","1","0","0","1","1","0","0","0","0","1","0","0","1","1"
"A6E5AF54-12BF-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:45:15 UTC","626.0","Uplink","Frost","Splyce","Zero","W","7","28","22","+6","1.27","26.8","21.1","6","2","0","1","136","580","23.4%","16.4m","KBAR-32","Stryker","Centurion","Trophy Drone","Trinity Rocket, Scorchers, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","7","1","0","0","0","0","1","0","0","1","1"
"CC3BD386-12C0-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:53:28 UTC","626.0","Uplink","Frost","Mindfreak Black","Hopey","L","3","16","32","-16","0.50","15.3","30.7","1","1","0","0","104","525","19.8%","11.9m","Erad","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","1","1","2","1","0","3","1","0","0","0","0","1","1","0","0","0"
"CC3BD386-12C0-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:53:28 UTC","626.0","Uplink","Frost","Mindfreak Black","Setzyy","L","3","20","32","-12","0.62","19.2","30.7","13","0","0","0","105","505","20.8%","14.4m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"CC3BD386-12C0-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:53:28 UTC","626.0","Uplink","Frost","Mindfreak Black","Swiftazor","L","3","22","33","-11","0.67","21.1","31.6","8","1","0","0","125","566","22.1%","12.1m","Erad","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0"
"CC3BD386-12C0-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:53:28 UTC","626.0","Uplink","Frost","Mindfreak Black","Zepa","L","3","22","31","-9","0.71","21.1","29.7","6","1","0","0","115","477","24.1%","14.7m","Erad","FTL","FTL Jump","Power Slide","Trinity Rocket, Scorchers, Bombardment","0","0","0","0","0","0","0","0","0","1","0","2","2","1","0","3","0","0","0","0","0","0","0","0","1","1"
"CC3BD386-12C0-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:53:28 UTC","626.0","Uplink","Frost","OpTic Gaming","Crimsix","W","15","34","19","+15","1.79","32.6","18.2","9","0","0","0","160","565","28.3%","15.2m","Erad","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","1","3","6","0","0","6","0","1","0","1","0","2","4","2","1","1"
"CC3BD386-12C0-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:53:28 UTC","626.0","Uplink","Frost","OpTic Gaming","Formal","W","15","33","18","+15","1.83","31.6","17.3","8","2","0","1","146","590","24.7%","17.5m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","3","1","7","6","1","0","7","4","0","0","0","0","4","4","0","2","1"
"CC3BD386-12C0-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:53:28 UTC","626.0","Uplink","Frost","OpTic Gaming","Karma","W","15","22","25","-3","0.88","21.1","24.0","18","0","0","0","118","611","19.3%","14.2m","Erad","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","1","0","1","0","0","0","1","1","0","1","1"
"CC3BD386-12C0-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:53:28 UTC","626.0","Uplink","Frost","OpTic Gaming","Scump","W","15","39","18","+21","2.17","37.4","17.3","14","0","0","0","200","789","25.3%","11.8m","Erad","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","1","3","9","0","0","9","2","1","1","0","1","5","6","0","1","1"
"65E0D844-12C4-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:19:30 UTC","643.0","Hardpoint","Retaliation","Cloud9","Aches","L","213","15","28","-13","0.54","14.0","26.1","8","3","0","0","103","551","18.7%","17.0m","NV4","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","27","3","2","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","1","1"
"65E0D844-12C4-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:19:30 UTC","643.0","Hardpoint","Retaliation","Cloud9","Assault","L","213","18","20","-2","0.90","16.8","18.7","14","1","0","0","99","495","20.0%","20.1m","NV4","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","98","7","7","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","3","1","1","1"
"65E0D844-12C4-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:19:30 UTC","643.0","Hardpoint","Retaliation","Cloud9","Priestah","L","213","22","25","-3","0.88","20.5","23.3","3","3","0","0","100","499","20.0%","14.3m","KBAR-32","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","64","5","9","0","0","0","0","0","0","0","0","0","3","2","0","5","0","1","0","0","0","1","1","1","1","1"
"65E0D844-12C4-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:19:30 UTC","643.0","Hardpoint","Retaliation","Cloud9","Xotic","L","213","12","24","-12","0.50","11.2","22.4","6","0","0","0","96","537","17.9%","14.9m","KBAR-32","Stryker","Centurion","Trophy Drone","Trinity Rocket, Scorchers, Bombardment","54","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65E0D844-12C4-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:19:30 UTC","643.0","Hardpoint","Retaliation","Ghost Gaming","Lacefield","W","250","26","12","+14","2.17","24.3","11.2","7","2","0","1","107","552","19.4%","17.2m","KBAR-32","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","140","5","4","0","0","0","0","0","0","0","0","0","0","2","0","2","1","2","0","1","0","4","6","4","1","1"
"65E0D844-12C4-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:19:30 UTC","643.0","Hardpoint","Retaliation","Ghost Gaming","LlamaGod","W","250","22","17","+5","1.29","20.5","15.9","6","1","0","0","108","622","17.4%","11.1m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","50","7","2","0","0","0","0","0","0","0","0","0","3","0","0","3","2","0","0","0","0","2","2","2","1","1"
"65E0D844-12C4-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:19:30 UTC","643.0","Hardpoint","Retaliation","Ghost Gaming","Maux","W","250","26","18","+8","1.44","24.3","16.8","14","1","0","0","135","474","28.5%","18.8m","NV4","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","44","3","3","0","0","0","0","0","0","0","0","0","2","0","0","2","1","0","1","0","0","2","2","1","1","1"
"65E0D844-12C4-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:19:30 UTC","643.0","Hardpoint","Retaliation","Ghost Gaming","SpaceLy","W","250","23","20","+3","1.15","21.5","18.7","9","2","0","1","107","583","18.4%","19.0m","NV4","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","44","6","3","0","0","0","0","0","0","0","0","0","2","0","0","2","1","0","0","0","0","1","2","2","1","0"
"54F78824-12C5-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:25:08 UTC","579.0","Hardpoint","Retaliation","Epsilon","Dqvee","W","250","22","20","+2","1.10","22.8","20.7","6","2","0","0","107","419","25.5%","23.4m","NV4","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","38","1","1","0","0","0","0","0","0","0","0","0","2","1","0","3","2","0","0","0","0","2","2","1","1","0"
"54F78824-12C5-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:25:08 UTC","579.0","Hardpoint","Retaliation","Epsilon","Hawqeh","W","250","17","17","0","1.00","17.6","17.6","13","0","0","0","107","624","17.1%","14.7m","KBAR-32","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","99","3","1","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","1","0","0","0"
"54F78824-12C5-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:25:08 UTC","579.0","Hardpoint","Retaliation","Epsilon","Joshh","W","250","16","20","-4","0.80","16.6","20.7","7","0","0","0","66","480","13.8%","17.2m","KBAR-32","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","98","6","3","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","2","2","0","0"
"54F78824-12C5-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:25:08 UTC","579.0","Hardpoint","Retaliation","Epsilon","Vortex","W","250","26","18","+8","1.44","26.9","18.7","5","1","0","0","121","555","21.8%","13.4m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","57","6","2","0","0","0","0","0","0","0","0","0","2","2","0","4","1","0","1","0","1","3","5","4","1","0"
"54F78824-12C5-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:25:08 UTC","579.0","Hardpoint","Retaliation","Team EnVyUs","Apathy","L","194","18","23","-5","0.78","18.7","23.8","6","1","0","1","88","393","22.4%","14.0m","KBAR-32","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","27","2","0","0","0","0","0","0","0","0","0","0","2","0","0","2","1","0","0","0","0","1","1","0","0","0"
"54F78824-12C5-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:25:08 UTC","579.0","Hardpoint","Retaliation","Team EnVyUs","JKap","L","194","14","19","-5","0.74","14.5","19.7","5","1","0","0","81","404","20.0%","20.8m","NV4","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","114","7","3","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","1","0","0","0"
"54F78824-12C5-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:25:08 UTC","579.0","Hardpoint","Retaliation","Team EnVyUs","John","L","194","22","22","0","1.00","22.8","22.8","6","1","0","0","119","367","32.4%","22.3m","NV4","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","16","2","1","0","0","0","0","0","0","0","0","0","4","0","0","4","0","1","0","0","0","1","1","0","1","1"
"54F78824-12C5-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:25:08 UTC","579.0","Hardpoint","Retaliation","Team EnVyUs","Slasher","L","194","21","17","+4","1.24","21.8","17.6","7","0","0","0","99","350","28.3%","19.4m","NV4","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","69","6","4","0","0","0","0","0","0","0","0","0","3","0","0","3","0","1","0","0","0","1","2","2","1","1"
"6B71EE04-12C6-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:32:47 UTC","571.0","Search & Destroy","Crusher","Cloud9","Aches","W","6","2","3","-1","0.67","2.1","3.2","3","0","0","0","13","133","9.8%","13.8m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6B71EE04-12C6-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:32:47 UTC","571.0","Search & Destroy","Crusher","Cloud9","Assault","W","6","8","4","+4","2.00","8.4","4.2","1","0","0","0","42","164","25.6%","17.9m","NV4","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","8","1","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","3","1"
"6B71EE04-12C6-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:32:47 UTC","571.0","Search & Destroy","Crusher","Cloud9","Priestah","W","6","13","3","+10","4.33","13.7","3.2","1","0","0","0","46","168","27.4%","20.1m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","8","2","1","1","2","0","0","0","0","2","1","0","3","1","1","0","0","0","2","2","1","2","1"
"6B71EE04-12C6-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:32:47 UTC","571.0","Search & Destroy","Crusher","Cloud9","Xotic","W","6","7","5","+2","1.40","7.4","5.3","2","0","0","0","32","138","23.2%","12.2m","KBAR-32","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","8","3","3","2","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","2","0","2","0"
"6B71EE04-12C6-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:32:47 UTC","571.0","Search & Destroy","Crusher","Ghost Gaming","Lacefield","L","2","7","6","+1","1.17","7.4","6.3","1","0","0","0","31","147","21.1%","15.5m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","8","0","2","2","1","0","0","0","0","2","0","0","2","0","0","0","0","0","0","1","1","1","0"
"6B71EE04-12C6-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:32:47 UTC","571.0","Search & Destroy","Crusher","Ghost Gaming","LlamaGod","L","2","4","8","-4","0.50","4.2","8.4","2","1","0","0","21","80","26.2%","10.0m","Erad","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","8","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"6B71EE04-12C6-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:32:47 UTC","571.0","Search & Destroy","Crusher","Ghost Gaming","Maux","L","2","1","8","-7","0.12","1.1","8.4","3","0","0","0","20","114","17.5%","30.8m","NV4","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6B71EE04-12C6-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:32:47 UTC","571.0","Search & Destroy","Crusher","Ghost Gaming","SpaceLy","L","2","3","8","-5","0.38","3.2","8.4","1","0","0","0","19","89","21.3%","6.9m","Erad","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2223887E-12C7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:39:01 UTC","638.0","Search & Destroy","Crusher","Epsilon","Dqvee","L","4","5","7","-2","0.71","4.7","6.6","1","0","0","0","28","171","16.4%","11.6m","Erad","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","10","0","5","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","0"
"2223887E-12C7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:39:01 UTC","638.0","Search & Destroy","Crusher","Epsilon","Hawqeh","L","4","5","7","-2","0.71","4.7","6.6","4","0","0","0","45","318","14.2%","26.1m","NV4","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","10","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2223887E-12C7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:39:01 UTC","638.0","Search & Destroy","Crusher","Epsilon","Joshh","L","4","7","8","-1","0.88","6.6","7.5","3","1","0","0","33","128","25.8%","11.0m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","10","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","0"
"2223887E-12C7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:39:01 UTC","638.0","Search & Destroy","Crusher","Epsilon","Vortex","L","4","5","8","-3","0.62","4.7","7.5","3","0","1","1","27","134","20.1%","9.4m","Erad","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","10","2","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","0"
"2223887E-12C7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:39:01 UTC","638.0","Search & Destroy","Crusher","Team EnVyUs","Apathy","W","6","8","6","+2","1.33","7.5","5.6","4","0","0","0","45","197","22.8%","10.5m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","10","3","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2223887E-12C7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:39:01 UTC","638.0","Search & Destroy","Crusher","Team EnVyUs","JKap","W","6","5","5","0","1.00","4.7","4.7","0","2","0","0","25","169","14.8%","17.4m","KBAR-32","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","10","2","5","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2223887E-12C7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:39:01 UTC","638.0","Search & Destroy","Crusher","Team EnVyUs","John","W","6","8","5","+3","1.60","7.5","4.7","3","0","0","0","43","163","26.4%","18.2m","NV4","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","10","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","1","1","1","4","2"
"2223887E-12C7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-7","2017-08-11 17:39:01 UTC","638.0","Search & Destroy","Crusher","Team EnVyUs","Slasher","W","6","7","6","+1","1.17","6.6","5.6","3","0","0","0","30","115","26.1%","14.6m","NV4","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","10","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","1"
"9ECB5C2A-12C8-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:49:28 UTC","625.0","Uplink","Frost","Cloud9","Aches","L","7","17","27","-10","0.63","16.3","25.9","11","0","0","0","119","608","19.6%","13.7m","Erad","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","1","1"
"9ECB5C2A-12C8-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:49:28 UTC","625.0","Uplink","Frost","Cloud9","Assault","L","7","31","23","+8","1.35","29.8","22.1","5","2","0","0","132","543","24.3%","13.0m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","0","2","7","0","0","7","2","0","0","0","0","2","2","0","1","1"
"9ECB5C2A-12C8-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:49:28 UTC","625.0","Uplink","Frost","Cloud9","Priestah","L","7","25","25","0","1.00","24.0","24.0","7","2","0","0","139","547","25.4%","11.9m","Erad","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","1","3","3","1","0","4","1","1","0","0","0","2","2","0","1","1"
"9ECB5C2A-12C8-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:49:28 UTC","625.0","Uplink","Frost","Cloud9","Xotic","L","7","25","25","0","1.00","24.0","24.0","10","3","0","1","144","596","24.2%","11.8m","Erad","Stryker","Centurion","Trophy Drone","Trinity Rocket, Scorchers, Bombardment","0","0","0","0","0","0","0","0","0","1","0","2","7","0","0","7","1","0","0","0","0","1","0","0","1","0"
"9ECB5C2A-12C8-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-6","2017-08-11 17:49:28 UTC","625.0","Uplink","Frost","Ghost Gaming","Lacefield","W","8","18","28","-10","0.64","17.3","26.9","9","0","0","0","100","449","22.3%","10.7m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","0","2","1","0","0","1","0","0","0","0","0","0","1","1","0","0"
